source_center,destination_center,mean_delay_ratio,delay_variance,avg_distance,avg_actual_time,sla_breach_rate,trip_count
1187,1160,2.2048414596808144,0.00678568721598077,81.91731999999999,178.6,1.0,5
1188,1180,1.5673467786274804,0.34718257777482825,23.855316666666667,37.1,0.7333333333333333,30
1189,1175,1.6478086550166886,0.006160263681784037,29.63761666666667,48.166666666666664,1.0,12
1190,1172,2.0714285714285716,,28.2977,58.0,1.0,1
1191,1170,1.2508553442038717,0.03168143188704597,19.564062222222223,27.844444444444445,0.6666666666666666,45
1192,1160,1.3597773303732454,0.03063702805595347,98.89684285714286,132.11111111111111,0.9682539682539683,63
1192,1176,1.0810810810810811,0.0,30.4345,40.0,0.0,2
1192,1179,1.324850783688502,0.024910230156465527,18.080840322580645,25.725806451612904,0.8870967741935484,62
1192,1182,1.3654793906810037,0.002204049661328876,51.0118,68.66666666666667,1.0,3
1193,1173,2.3759433364988922,0.08463143305494522,20.359917777777778,43.91111111111111,1.0,45
1193,1180,3.121212121212121,3.407713498622589,24.07213333333333,75.0,0.6666666666666666,3
1194,1178,1.5593569376247016,0.03199073834526086,14.621599999999999,24.073170731707318,1.0,41
1195,1177,2.4084746889076776,1.053608390628946,28.054095714285715,68.41428571428571,1.0,70
1196,1188,1.5117011851974258,0.043240650477405725,18.308409523809523,25.69047619047619,1.0,42
1197,1177,1.493521455085184,0.08669738717840873,47.761575,75.11111111111111,0.8888888888888888,36
1197,1183,1.994172494172494,0.4719138670187622,22.527516666666667,46.166666666666664,0.8333333333333334,6
1198,1182,3.636796536796537,0.47367234497104665,14.072233333333331,54.333333333333336,1.0,3
1199,1181,1.1593480007507158,0.012492860828163638,12.535941025641026,15.282051282051283,0.5641025641025641,39
1199,1182,4.335829493087558,14.891461514366414,30.86085,132.0,1.0,2
1200,1185,1.4626959247648903,0.0535478228397913,23.0869,39.0,1.0,3
1200,1186,1.76071771365889,0.013981752438108924,12.37925294117647,22.735294117647058,1.0,34
1201,1182,3.1333333333333333,,14.8704,47.0,1.0,1
1201,1186,1.1114718614718615,0.08545801240606431,17.72375,24.0,0.5,2
1202,14,1.7747252747252746,0.013585315783117976,17.07825,35.0,1.0,2
1202,1185,1.3130718499898661,0.08267860092135954,16.466346153846153,24.846153846153847,0.7307692307692307,26
1203,1181,1.2658617424242424,0.07229215390170647,24.449,34.75,0.5,4
1203,1183,1.291188693076565,0.1640363333456659,15.236528947368422,21.57894736842105,0.5789473684210527,38
1204,1182,1.783053983053983,0.2827077959210411,22.979300000000002,43.333333333333336,1.0,9
1205,1187,1.4280701754385963,0.14456140350877197,15.606116666666667,27.5,1.0,6
1206,1192,1.600250626566416,0.2131330833349037,13.91055,31.0,1.0,4
1206,1202,3.79251592542769,3.6740197997026405,25.702980000000004,109.6,1.0,10
1207,1202,3.3026237608280953,2.6434384315334003,17.026543750000002,44.4375,1.0,16
1208,1194,2.2758620689655173,0.1521997621878717,23.15815,57.0,1.0,2
1208,1195,2.7082503556187767,0.9578382829936325,29.30802,102.0,1.0,5
1208,1202,4.367427073246039,6.913976956758202,23.000725,98.9375,1.0,16
1208,1291,2.976951496779083,1.0028594724257593,20.51125,49.333333333333336,1.0,12
1209,1189,2.1882256191950464,0.021698968702174543,12.0458,39.0,1.0,4
1209,1202,3.27406570491729,1.8840385315990804,17.14747857142857,52.04761904761905,1.0,42
1210,1200,5.64775557297109,3.0004302089215473,17.979072413793105,89.75862068965517,1.0,29
1211,1202,2.939524409888395,0.677775236482661,22.74378148148148,64.4074074074074,1.0,27
1212,1202,4.988095238095238,0.30654761904761885,22.807533333333335,114.0,1.0,3
1213,1200,4.757260192297471,2.045958475470874,18.46810612244898,69.59183673469387,1.0,49
1214,1290,3.036309523809524,0.005432256235827671,22.153100000000002,61.5,1.0,4
1215,1217,0.8064645487795393,0.09861704681668482,41.44723235294117,27.352941176470587,0.11764705882352941,34
1216,1199,2.3636363636363638,0.0,11.4154,26.0,1.0,2
1216,1201,3.225472086251515,1.434881230637074,23.51084266666667,73.4,1.0,75
1217,1198,2.8732838589981444,0.09375876021258421,11.02585306122449,29.285714285714285,1.0,49
1217,1201,6.402502760397498,6.368576943464105,16.222140000000003,102.2,1.0,5
1218,1196,2.315596893156107,0.3702471271970232,36.61205444444444,61.6,1.0,90
1218,1197,1.1875,0.0,19.579,19.0,1.0,2
1218,1198,3.2571428571428576,0.0713832199546485,21.234733333333335,67.0,1.0,3
1218,1199,3.598006004716531,1.3446372977797278,16.015893333333334,57.4,1.0,60
1219,6,2.0016948285484855,0.10241211450957591,741.1991370820668,1113.354103343465,1.0,658
1219,600,2.1641264658322026,0.1229741287310271,978.2864024064172,1531.1042780748662,1.0,374
1219,1189,2.6302562524772113,1.2317624361081059,25.147762352941175,75.09411764705882,1.0,85
1219,1190,3.4951660292116613,2.0136573763344527,16.28861304347826,57.108695652173914,1.0,46
1219,1191,3.387906828108265,1.56875266870419,24.777044186046513,87.23255813953489,1.0,43
1219,1192,3.5260320326849564,1.196046248616851,17.409810344827587,67.98275862068965,1.0,58
1219,1193,3.865948964793856,2.70736780320618,24.79915375,100.225,1.0,80
1219,1201,1.6666666666666667,,12.8884,20.0,1.0,1
1219,1204,3.7783757372869116,2.4525920727786414,41.38505294117647,140.64705882352942,1.0,17
1219,1207,2.3187370861136203,0.2486040054477293,62.66520952380952,99.76190476190476,1.0,21
1219,1210,1.7102422879119576,0.13982817146766768,68.42856666666667,102.16666666666667,1.0,12
1219,1212,2.2272584393789057,0.3109052115935098,93.90849066666667,143.96,1.0,75
1219,1220,1.902461625815071,0.05082607824030811,81.69738970588234,123.25,1.0,68
1219,1246,2.9960611705544293,0.15350514585592198,169.93448333333333,357.27777777777777,1.0,36
1219,1274,2.669825283056521,0.26938082022548127,134.5410421875,295.671875,1.0,64
1219,1275,2.7086517882810135,0.35663257788531666,134.58725416666667,309.6666666666667,1.0,24
1219,1287,2.453364631614071,0.09442905087674129,55.880280000000006,97.95,1.0,20
1219,1292,1.865235071020213,0.2479429696242272,233.48517171052632,318.8311403508772,0.9956140350877193,456
1219,1332,2.700589659551228,0.41576453895667764,439.4377990147783,941.6650246305419,0.9950738916256158,203
1219,1418,1.569867469564097,0.053388739092111274,305.49983478260873,362.69565217391306,0.9130434782608695,23
1219,1424,1.7360015289539026,0.07328120695951153,146.24044736842106,178.35526315789474,0.9736842105263158,76
1219,1432,2.457165539503168,0.4031677008343174,223.03077928994082,391.43195266272187,0.9822485207100592,169
1220,1205,2.11280591641123,0.13261429239518854,30.102,65.0,1.0,3
1220,1206,2.5783625730994153,6.839711364178743e-07,41.31255,107.0,1.0,2
1221,1203,1.5185211047213614,0.24252149955568375,36.066725,58.166666666666664,0.9166666666666666,12
1222,1202,5.206896551724138,0.0,61.4109,302.0,1.0,2
1222,1234,3.3076923076923075,0.2248520710059171,27.12585,81.5,1.0,4
1223,1234,1.567017543859649,0.06247682363804249,21.076166666666666,32.333333333333336,1.0,3
1224,1212,1.9133026131148785,0.040439859579591717,50.99569333333333,71.33333333333333,1.0,15
1225,1241,3.2003598740440844,0.6978022034393225,24.789476923076922,57.84615384615385,1.0,13
1225,1244,4.159716209716209,0.3314703532264859,38.601800000000004,141.16666666666666,1.0,6
1226,1267,2.4601530408982923,0.31416007647655486,44.82700833333333,86.77380952380952,1.0,84
1226,1268,4.029761904761905,0.18343726379440636,48.845725,150.5,1.0,4
1227,1266,2.131074168797954,0.003670338367750078,31.4787,60.5,1.0,2
1227,1272,1.6582125603864732,0.053429995449135334,26.301666666666666,39.333333333333336,1.0,3
1228,1208,2.497266619065927,0.3429529040160957,35.235044117647064,78.67647058823529,1.0,34
1229,1202,3.809152707786889,6.079538135681821,94.87026746987952,301.50602409638554,1.0,83
1229,1211,4.4259259259259265,1.5627572016460918,22.627933333333335,79.66666666666667,1.0,3
1229,1213,2.510721916971917,1.5531999451702845,29.91465,58.5,1.0,10
1229,1227,2.5527869191722976,1.3192340538880178,31.140320000000003,69.7,1.0,10
1229,1228,3.98990990990991,7.971581105429754,48.39116666666667,196.33333333333334,0.6666666666666666,3
1229,1229,2.1010203069527744,0.49967326481998503,32.978696,67.08,1.0,25
1229,1230,1.8966142050040355,0.22408912062957906,45.910199999999996,79.33333333333333,1.0,6
1229,1232,3.9160436246523203,4.472660698386444,32.30004,97.3,1.0,10
1229,1235,3.6032014221158954,4.6852158617064035,13.190225,53.75,1.0,8
1229,1237,2.6550770732096787,1.534859926014498,73.0501625,196.125,0.875,8
1229,1239,2.168611670020121,0.4445653397244636,63.92756666666667,131.66666666666666,1.0,3
1230,1214,3.865468409586057,0.9479534224728381,23.349016666666667,69.16666666666667,1.0,6
1231,1202,2.1311435867533803,1.2344911191455163,131.83635961538462,226.28846153846155,0.9615384615384616,52
1232,1202,6.989339218086123,4.102055045379977,111.65094210526317,588.1578947368421,1.0,19
1233,1222,2.9251235971852942,0.14402149053022884,42.511849999999995,125.25,1.0,4
1234,1201,3.2375756840042555,0.09655745521375386,59.599700000000006,143.0,1.0,4
1234,1218,1.7810835277787005,0.7012393352911813,16.02696875,22.125,0.875,32
1235,1225,2.0640468159866736,0.7564879939485639,47.737775,96.33333333333333,0.8333333333333334,12
1235,1226,2.8113553113553116,0.06407237451193497,35.020266666666664,81.66666666666667,1.0,3
1236,1201,2.190279799158511,0.16792284982790348,51.545045,86.2125,1.0,80
1237,1220,2.380654443843223,0.4360829739305575,42.23813870967742,80.03225806451613,1.0,31
1237,1223,1.683827480027215,0.02944088082194412,72.98693333333334,116.0,1.0,3
1238,1215,2.7444444444444445,2.0395061728395056,18.8609,49.4,1.0,5
1238,1216,2.167763157894737,0.0036573753462603867,19.788800000000002,38.0,1.0,2
1238,1219,2.9126984126984126,0.6419123204837491,41.69246666666667,98.66666666666667,1.0,3
1238,1224,2.349892030822694,0.5875588960776323,39.742,81.23076923076923,1.0,26
1239,1220,1.930536611139219,0.04958832188495626,65.5142125,116.5,1.0,8
1240,1221,2.2945238095238096,0.07173476946334091,36.657975,84.0,1.0,4
1241,1219,1.9168011925143038,0.0500574723171222,68.37552,121.6,1.0,20
1241,1220,1.7695739445739447,0.009211784095881503,70.158875,111.25,1.0,4
1242,1218,1.7958937232828434,0.2208056708110461,47.660007692307694,77.92307692307692,1.0,26
1243,1225,1.3855501191848263,0.41795738123320125,27.516444444444446,33.44444444444444,0.6666666666666666,9
1244,1230,1.839949154441908,0.02458427747300845,23.247548148148148,29.51851851851852,1.0,27
1245,1212,1.646245868826514,0.017517513119587123,34.59216,49.4,1.0,5
1246,1212,1.9673888972463052,0.31739113613931125,50.63972653061224,86.83673469387755,1.0,49
1247,1233,1.0493486917905523,0.038660523172386205,46.016,44.666666666666664,0.16666666666666666,18
1248,1239,1.6168483003242518,0.09407183654446709,34.466265,57.4,1.0,20
1249,1237,1.63165401426271,0.008048487942867864,58.38026666666667,72.0,1.0,3
1250,1202,5.803305711485343,0.3919279983683791,77.7493,412.0,1.0,3
1250,1205,2.0357142857142856,0.0025510204081632946,30.3637,56.0,1.0,2
1251,1212,2.7279411764705883,0.0009731833910034533,19.4585,45.0,1.0,2
1251,1229,1.5778101063642502,0.021333152405139742,24.190806666666667,32.8,1.0,15
1252,1240,2.081923606523149,0.2869647165788326,36.70613214285714,64.75,1.0,28
1253,1236,2.092442775089834,0.523727637387024,28.0561,41.46666666666667,1.0,30
1253,1238,1.0161612327857974,0.03827798196807722,32.46866,47.9,0.2,10
1254,1231,1.3971203975236233,0.059730584513385046,33.92433333333333,43.75,0.8333333333333334,12
1255,1237,1.393955078496906,0.12617172298962395,28.371496153846156,58.80769230769231,0.7307692307692307,26
1256,1212,2.027402796942687,0.1845504834635205,117.65548877551021,192.58163265306123,1.0,98
1257,1244,2.2972458310919848,0.19165440289436694,19.68196923076923,49.23076923076923,1.0,13
1258,1279,2.129478690133297,0.05043978459134441,20.634939393939394,46.60606060606061,1.0,33
1259,1242,2.7839667126818832,0.8171434629125848,21.019742222222224,44.68888888888889,1.0,45
1260,1212,2.009938872172334,0.2983043181265754,60.54268545454545,110.85454545454546,1.0,55
1261,1248,2.553367983367983,0.12476148645046777,34.065175,81.5,1.0,4
1262,1247,2.0458646650393795,1.2236547386397976,41.93372,107.4,1.0,5
1262,1250,3.48255056042885,0.6003722217757669,18.031491666666668,49.0,1.0,24
1262,1254,1.7218946965204651,0.06111366784457807,42.06113888888889,56.22222222222222,1.0,36
1263,1249,1.3550420168067228,8.827060235858987e-06,10.73425,21.0,1.0,2
1264,1252,1.7761717673007995,0.2788633636735906,44.910875000000004,83.5,1.0,4
1264,1253,1.9575305092797355,0.057387348857005346,28.456280000000003,47.1,1.0,10
1264,1258,2.9917634996582363,0.8440149245942588,33.18051111111111,72.0,1.0,9
1265,1246,4.734024705453277,0.8344597838108412,39.40958333333334,163.33333333333334,1.0,6
1265,1247,1.304953560371517,0.0002348340346404194,12.18755,23.5,1.0,2
1266,1251,3.013257575757576,0.1804952617771495,15.840968181818182,33.31818181818182,1.0,22
1267,1247,1.8863961906992175,0.47145976281862473,27.142466666666667,68.0,0.8333333333333334,6
1267,1249,0.9212719633927992,0.1399289433721261,27.94345,29.416666666666668,0.3333333333333333,12
1268,1246,3.3925089966228343,0.5259403697786228,61.93558888888889,162.66666666666666,1.0,9
1269,1256,2.637802958697209,0.14734211857585897,34.4317625,76.5,1.0,8
1269,1257,1.9703096903096904,0.17309764966650937,19.070173333333333,26.666666666666668,1.0,15
1270,1246,4.682046568246314,3.9078110222470746,39.03110869565217,121.04347826086956,1.0,23
1271,1255,2.1537062937062936,0.12677805840671535,19.790113333333334,37.06666666666667,1.0,15
1272,1256,1.534979888603077,0.010365781453524478,18.986066666666666,27.11111111111111,1.0,9
1273,1245,3.4686019862490447,0.5516282468261977,51.07983333333333,114.66666666666667,1.0,3
1273,1252,1.7772203632487913,0.14328371882858704,23.936703846153844,36.0,1.0,26
1274,1259,2.1167133520074697,0.18092204201942233,48.2688,67.33333333333333,1.0,3
1275,1260,1.3225806451612903,,30.623,41.0,1.0,1
1276,1260,2.1538461538461537,,25.6387,56.0,1.0,1
1277,13,3.1153846153846154,0.04089049601870111,41.025933333333334,115.33333333333333,1.0,3
1278,1264,1.4242568668309137,0.04997711424249627,46.73440416666667,58.416666666666664,0.9583333333333334,24
1279,1262,2.072803657694962,0.018420352884905282,22.503983333333334,48.0,1.0,6
1279,1265,2.5206320079477975,0.054051339498132185,33.342470000000006,77.5,1.0,10
1280,1263,1.6792006070220014,0.11654996462900129,47.6901,82.5,0.9375,16
1281,1273,2.6666666666666665,,16.773400000000002,32.0,1.0,1
1282,1271,2.789473684210526,,20.7476,53.0,1.0,1
1283,1268,2.4847675123618522,0.2572114260539648,25.86619245283019,45.113207547169814,1.0,53
1284,1269,2.493940242763772,0.26027633377951453,19.436078333333334,33.7,1.0,60
1285,1274,2.8296879068738967,0.7029294297736169,32.31802105263158,67.44736842105263,1.0,38
1285,1275,2.8712072050507125,0.6600129415521495,31.393063076923077,67.01538461538462,1.0,65
1286,1277,1.0106146719845526,0.19440996640544145,87.31637333333333,73.53333333333333,0.4666666666666667,30
1287,1202,3.177313065846345,0.812079724147442,116.14684339622642,255.71698113207546,1.0,53
1287,1209,1.6834397774158056,0.11438439988199134,54.31270476190476,81.0952380952381,1.0,21
1287,1243,2.8983479906689182,0.4317525691867426,25.776085714285717,50.535714285714285,1.0,28
1287,1267,2.674903539612539,0.3745729767535446,80.97117,177.5,1.0,10
1287,1281,2.249446927066093,0.16065289641657687,59.30005,99.25,1.0,4
1287,1285,3.336930653177088,1.057443646535036,24.40560357142857,52.67857142857143,1.0,28
1288,1202,2.8844006774799076,0.32892298309037904,115.699071875,236.25,1.0,32
1288,1209,1.7604276291750287,0.07949975225945966,54.53256404494382,90.12359550561797,1.0,89
1288,1243,2.951913664671527,0.3132705657642543,26.708245454545455,54.27272727272727,1.0,44
1288,1277,1.9077266935978328,1.4853746317354166,95.00553333333333,143.33333333333334,0.6666666666666666,3
1288,1285,2.588474217442824,0.4958290769096793,24.383836170212767,41.91489361702128,1.0,47
1289,1274,3.5566520979020977,0.5334955777811514,19.514519999999997,58.3,1.0,10
1289,1275,4.330086903718618,1.374033406541164,20.68058,75.16,1.0,25
1290,1274,3.3554429017984004,0.021522579259576527,30.3899,90.5,1.0,4
1290,1276,3.351243894993895,0.609805928603193,12.72969375,37.71875,1.0,32
1291,1286,2.1077161985801416,0.19625211066666834,20.025122222222222,47.166666666666664,1.0,18
1292,1278,1.9678991596638657,0.1577062825130052,14.869979999999998,34.8,1.0,5
1293,1283,4.0397178342490845,1.9592900690187431,16.666872916666666,44.520833333333336,1.0,48
1294,1280,2.996613890885136,0.2369005557279119,20.614838636363636,42.79545454545455,1.0,44
1294,1283,3.772913752913753,1.441601501839264,32.212,93.2,1.0,5
1295,1202,3.0146244064126324,0.26524516685196337,149.72129999999999,316.85,1.0,20
1295,1245,3.537581699346405,2.806746336878979,37.79925,105.0,1.0,2
1296,1284,1.2680008014845596,0.19303975976082074,38.84208461538462,51.83076923076923,0.5230769230769231,65
1297,1282,4.463876488095238,0.4116573351170665,12.4566375,36.5,1.0,32
1298,1274,2.7449737322802337,0.6500663644284179,26.226947058823527,60.23529411764706,1.0,17
1298,1275,3.2857340946409774,1.8567255421224407,25.250033333333334,65.97435897435898,1.0,39
1299,1270,2.9194805361300964,0.6061671484157591,30.687068055555553,63.59722222222222,1.0,72
1300,1274,2.724475161599642,0.6946397557813109,43.352579999999996,114.24,1.0,25
1300,1275,2.9253446606215117,1.2416452172407557,43.8865,119.41071428571429,1.0,56
1301,1288,2.2312013694366635,0.13160938594755256,18.191133333333337,36.833333333333336,1.0,6
1302,1191,3.7242837712415136,0.4225580446868238,51.39745102040816,155.53061224489795,1.0,49
1303,1191,3.487559266130695,1.7096074603263842,45.94838571428571,162.14285714285714,1.0,7
1304,1289,2.163278079231242,0.3113577909782564,31.74895806451613,48.46774193548387,1.0,62
1305,857,1.5658107033823767,0.015003729580418266,263.47667670454547,305.28977272727275,1.0,176
1305,908,2.3444441367929003,0.0617055492262162,759.4264130311616,1347.542492917847,1.0,706
1305,1202,2.3715800659838657,1.120625219659916,243.61637000000002,416.59285714285716,1.0,420
1305,1297,6.055562224889956,6.094634760533533,38.89928571428572,189.14285714285714,1.0,7
1305,1305,1.7415605886577972,0.10290959964659305,76.32805833333333,97.8,0.9666666666666667,60
1305,1314,1.7531130544087896,0.18306603176390876,116.08759583333334,168.66666666666666,0.8958333333333334,96
1306,1292,4.238095238095237,7.354830994897958,10.54651111111111,32.0,1.0,9
1307,1292,2.119047619047619,0.13401360544217694,10.208966666666667,14.833333333333334,1.0,6
1307,1293,1.5681818181818183,0.009297520661157023,12.94785,15.0,1.0,2
1307,1294,1.9828556899495116,0.015166063586113823,20.079633333333334,35.666666666666664,1.0,6
1307,1295,2.3939682369764927,1.1492620565394014,18.941794444444444,31.944444444444443,1.0,18
1308,1292,3.2,,14.1166,32.0,1.0,1
1309,1296,1.690909090909091,0.0001652892561983452,24.3432,35.5,1.0,2
1310,1292,2.350925925925926,0.18924021583942222,21.7967,35.833333333333336,1.0,6
1310,1295,2.3333333333333335,,9.6907,14.0,1.0,1
1311,1292,1.889102564102564,0.0748339907955292,26.679375,34.25,1.0,4
1311,1293,1.0,,19.4503,16.0,0.0,1
1312,1292,2.012531328320802,0.015508696553413566,19.7222,26.333333333333332,1.0,3
1313,1292,2.267794297206062,0.12474433405647516,55.22188333333333,92.16666666666667,1.0,6
1314,1298,2.123456790123457,0.011431184270690429,49.218133333333334,98.66666666666667,1.0,3
1315,1300,2.9696296296296296,0.6728347508001832,37.515950000000004,76.5,1.0,4
1316,1298,2.0,0.0,30.898,56.0,1.0,2
1317,1292,2.629032258064516,0.7913631633714886,36.54514999999999,77.5,1.0,2
1318,1299,2.606060606060606,0.0,36.1261,86.0,1.0,2
1319,1302,1.3157894736842106,,27.9843,25.0,1.0,1
1319,1303,1.5277777777777777,0.0007716049382716025,42.743,45.666666666666664,1.0,3
1319,1306,2.4270147123407995,0.046860003284405136,45.14223333333334,79.0,1.0,3
1319,1307,2.3556808688387636,0.4551358729600387,26.81795625,44.625,1.0,16
1319,1309,1.2869791666666668,0.042839084201388926,47.383250000000004,58.0,0.5,2
1320,1202,1.7496634209747286,0.009248635858990398,124.0201,157.5,1.0,8
1321,1202,3.0944112630549108,2.5072570741707008,110.85576825396826,231.984126984127,1.0,63
1322,1301,1.6875,,23.0528,27.0,1.0,1
1323,1304,1.4147286821705427,0.12694549606393846,33.41525,40.0,1.0,2
1323,1308,1.399546531899473,0.11897515956000726,142.272625,143.5,0.75,4
1323,1310,2.92137512029882,2.3153227054683976,109.44765238095239,219.66666666666666,1.0,21
1323,1311,2.7497179726469034,0.6173145352297242,139.42843950617285,260.65432098765433,1.0,81
1324,1309,1.8495287674502943,0.09059077856625594,37.08296,63.8,1.0,5
1325,1301,2.0414123801220576,0.809009743776456,58.4184,109.0,1.0,2
1326,1306,2.255466428995841,0.14946140567536187,24.186,37.72727272727273,1.0,11
1327,1305,2.588146137803343,1.174270065430513,118.78926101694914,237.59322033898306,1.0,59
1327,1310,1.6604761904761904,0.09721950113378686,40.57775,57.5,1.0,2
1328,1301,2.376859381750304,7.950184107607806,42.901242857142854,112.57142857142857,0.7142857142857143,7
1328,1306,1.989648033126294,0.1037339951733687,34.69745,62.5,1.0,2
1329,1308,1.9051515524383742,0.014841246550173558,44.57251666666667,67.16666666666667,1.0,6
1329,1312,2.1013784304122765,0.03290896969838059,55.34803333333333,81.55555555555556,1.0,9
1330,1305,2.035649501578518,0.006955215824795227,140.2191,206.14285714285714,1.0,7
1330,1308,1.9596349973161569,0.04520487880351589,82.72906666666667,126.16666666666667,1.0,6
1330,1310,2.0332939322301025,0.006871557060808094,46.245666666666665,67.66666666666667,1.0,3
1331,1310,1.7295238095238095,0.0006965986394557855,57.3639,70.66666666666667,1.0,3
1332,1324,1.6732570562887281,0.023778692578720655,97.77360714285714,127.35714285714286,1.0,14
1333,1296,2.697520395533477,0.06405860764576811,68.96206,137.8,1.0,5
1333,1315,2.5,,20.2236,35.0,1.0,1
1334,864,1.9985907526010804,0.08957472324123743,52.528838888888885,75.91666666666667,0.9722222222222222,36
1335,1313,2.65548004382633,3.669621922937888,132.59129090909093,179.72727272727272,0.6363636363636364,11
1336,1320,2.063108336743328,0.5869542571739796,28.675214285714286,44.34285714285714,0.9714285714285714,35
1337,1318,2.25,0.0,17.1324,27.0,1.0,2
1338,1321,1.8105158730158728,0.036898069412950374,11.233816666666668,13.666666666666666,1.0,6
1339,857,2.1718723028617086,0.09132399424729222,193.30180370370368,320.25925925925924,1.0,27
1339,1322,1.6736231361231362,0.042994780008217943,32.521750000000004,37.333333333333336,1.0,6
1340,1317,2.1037182306473565,0.03858494914540466,110.05698888888888,168.0,1.0,9
1340,1324,1.9053117543313622,0.06450096475288249,41.19246666666666,55.22222222222222,1.0,9
1341,1323,2.583797268907563,0.10030791406636186,33.95831666666667,59.666666666666664,1.0,6
1341,1325,2.1551849288565426,0.07118774506610329,62.9466375,118.875,1.0,8
1342,1326,2.383087027914614,0.36991944406247096,36.7753,65.5,1.0,4
1342,1327,2.546875,0.00048828125,33.907250000000005,61.0,1.0,2
1343,1323,1.496011526298969,0.7182465330147557,98.8819,86.75,0.5,4
1344,1323,1.510580303527349,0.6130617993371573,99.30272500000001,91.25,0.5,4
1345,1328,3.0,3.555555555555554,29.023699999999998,85.0,1.0,2
1346,1328,1.9395561391223155,0.34457623917699787,35.25345,63.5,1.0,10
1347,1329,1.4761897205971222,0.03584672539621873,46.84972222222222,64.16666666666667,1.0,18
1348,1332,2.0788510171946704,0.8370817396716476,28.668240000000004,75.0,0.7,20
1349,1332,2.8238517356164414,0.10594111418379255,26.78271666666667,100.5,1.0,6
1350,1332,1.8702880044211312,2.2633222777417368,33.380335,56.45,0.7,20
1351,1334,2.5638349089635852,0.17907137804302775,17.280825,30.625,1.0,8
1351,1335,2.5938971173753784,1.409233051497262,23.64155,40.6,1.0,30
1352,1332,1.0629084967320261,0.08144436968687253,34.0619,37.0,0.5,2
1353,25,2.5307129006080227,0.34881824996771704,902.9124666079296,1663.6105726872247,1.0,1135
1353,1202,3.1348934809062294,1.1287105780324298,392.36864496644296,934.8120805369127,1.0,149
1353,1330,2.2329853594393936,2.0268018561725447,29.62692307692308,60.69230769230769,0.6923076923076923,13
1353,1331,1.1842247240113093,0.27242807374099204,41.470025,49.583333333333336,0.25,12
1353,1333,0.9842725445849108,0.1624188455172725,39.38652777777778,37.27777777777778,0.2222222222222222,18
1353,1334,1.8317307692307692,0.2069387943786982,25.990499999999997,33.666666666666664,1.0,3
1353,1337,1.6911350827111695,0.053855241334875154,48.66565625,66.125,1.0,16
1353,1342,2.043255837185131,0.13073087005526296,110.31622499999999,167.83333333333334,1.0,24
1353,1345,1.9426924841011528,0.03703341086811031,53.375766666666664,75.33333333333333,1.0,12
1353,1346,2.540436613822849,0.07885188568781333,165.90961249999998,293.625,1.0,8
1353,1348,2.6842353232995024,0.3569762952397073,169.88099583333334,308.6666666666667,1.0,24
1353,1350,2.2746576857136787,0.22558447715110672,146.880055,242.0,1.0,20
1353,1351,2.119238892306925,0.04258357191822334,167.30542727272726,251.8181818181818,1.0,11
1353,1366,2.9351099607337017,0.22516239661967014,191.5771296703297,397.3076923076923,1.0,91
1353,1379,2.330749643217782,0.14883906183279424,79.84433793103447,134.06896551724137,1.0,29
1354,1332,1.2868370538650118,0.7137294311782408,34.1268375,42.291666666666664,0.3333333333333333,24
1355,1332,3.544117647058824,7.70826124567474,38.68156666666667,125.0,1.0,3
1356,1332,5.133730530518659,0.8642103590600407,25.270087500000002,130.0625,1.0,16
1357,12,1.8988827080751784,0.062074374249178915,56.48478333333333,77.5,1.0,12
1358,1336,3.1333333333333333,0.7200000000000002,19.553350000000002,47.0,1.0,2
1359,1381,2.3581486319387843,0.10486413059068511,76.51065,127.75,1.0,4
1360,1340,2.0497691154539237,0.1448848611804493,34.59624545454545,54.0,1.0,22
1361,1338,1.7737140191733087,0.10454981967597334,61.17656,98.06666666666666,1.0,30
1362,1339,2.1084262073623776,0.004174779393171664,51.3884,76.33333333333333,1.0,6
1363,1339,2.3494310929960496,0.4345223190572587,52.2695875,89.75,1.0,24
1364,1343,3.7083333333333335,8.755208333333334,16.651966666666667,50.666666666666664,1.0,3
1364,1346,2.1749540181097906,0.008420899748950222,74.175575,111.5,1.0,4
1364,1371,2.3050550452739236,0.14536528039778254,46.215575,96.0,1.0,4
1364,1373,2.740295226075154,0.2817771625159415,103.57920666666665,188.66666666666666,1.0,15
1365,1371,1.2916057504873295,0.0004416534325376511,25.548433333333335,29.666666666666668,1.0,3
1366,1332,1.5329790755931754,0.779684300521609,117.44302857142857,155.42857142857142,0.42857142857142855,7
1366,1342,2.6675,0.4560916666666664,31.410425,60.0,1.0,4
1367,1344,2.5310978320867643,0.17873059240559075,46.2633,92.55555555555556,1.0,9
1368,1347,2.432522607146937,0.21538036421245904,47.25285294117647,79.76470588235294,1.0,17
1368,1373,3.4434782608695653,0.10198462507876509,35.172925,84.5,1.0,4
1369,1332,2.009792306008385,0.13742032837876209,143.36241875,236.03125,1.0,32
1370,1349,1.8752561603438798,0.16303075482847762,18.935588888888887,25.77777777777778,1.0,9
1370,1354,1.9328814268162682,0.18617585157854827,49.89169393939394,71.24242424242425,1.0,33
1370,1385,3.2636268721221637,0.14850624972890644,72.38347142857143,169.42857142857142,1.0,7
1371,1352,2.718219759168035,1.5434799898192861,29.88978333333333,65.5,1.0,6
1372,1332,2.318406811301025,0.04364830218154035,136.30283333333333,214.88888888888889,1.0,9
1372,1351,1.6654040404040404,0.0016866901336598232,38.80845,48.5,1.0,2
