source_center,destination_center,mean_delay_ratio,delay_variance,avg_distance,avg_actual_time,sla_breach_rate,trip_count,corridor_risk,corridor
IND515004AAA,IND515801AAA,2.5229671717171716,0.06194552437251298,55.2926,101.83333333333333,1.0,6,1.3277705259986226,IND515004AAA → IND515801AAA
IND384265AAB,IND385340AAB,2.082509757874251,0.9815116785448872,47.21446666666666,88.33333333333333,0.6666666666666666,3,1.3274574067131666,IND384265AAB → IND385340AAB
IND313001AAB,IND311001AAA,2.4093222566906776,0.21138534227605824,92.45636666666667,176.33333333333334,1.0,6,1.3271445053590885,IND313001AAB → IND311001AAA
IND591307AAC,IND580028AAA,2.483602975962729,0.10657765375564808,78.154895,169.3,1.0,20,1.3254144865117863,IND591307AAC → IND580028AAA
IND736135AAA,IND736165AAA,2.5206320079477975,0.054051339498132185,33.342470000000006,77.5,1.0,10,1.3244682050285588,IND736135AAA → IND736165AAA
IND313001AAB,IND382430AAB,2.401318311517873,0.20817132928051094,147.3854866197183,234.08450704225353,1.0,142,1.3229787233913026,IND313001AAB → IND382430AAB
IND584128AAA,IND583121AAA,2.442007995556589,0.14877119742359587,23.572683333333334,37.833333333333336,1.0,6,1.3214345574497144,IND584128AAA → IND583121AAA
IND575004AAB,IND575014AAA,2.5175438596491224,0.0444752231455832,19.896349999999998,46.5,1.0,2,1.3203601108033238,IND575004AAB → IND575014AAA
IND383255AAB,IND384205AAA,1.9447419928194538,0.9431531512653275,69.17276486486486,116.67567567567568,0.8648648648648649,37,1.3203022019668393,IND383255AAB → IND384205AAA
IND841226AAB,IND841428AAA,2.4529857397504458,0.1285680412174592,30.091375,51.25,1.0,4,1.319764708265416,IND841226AAB → IND841428AAA
IND787001AAA,IND787057AAA,2.4191880400611363,0.17304829059647236,51.63957083333333,89.33333333333333,1.0,24,1.3195897032033963,IND787001AAA → IND787057AAA
IND110037AAM,IND421302AAG,2.1874165201617295,0.48009880918541425,701.0337603680981,1048.678527607362,1.0,815,1.3189962508203161,IND110037AAM → IND421302AAG
IND342902A1B,IND302014AAA,2.4466323423263128,0.13443895782782025,144.74339777777777,261.2111111111111,1.0,90,1.3189846242788712,IND342902A1B → IND302014AAA
IND768004AAD,IND768028AAB,2.546875,0.00048828125,33.907250000000005,61.0,1.0,2,1.3188964843750002,IND768004AAD → IND768028AAB
IND444005AAB,IND443301AAA,2.307131451362261,0.31955543481863574,71.607645,117.8,1.0,20,1.318719210990495,IND444005AAB → IND443301AAA
IND415612AAA,IND415408AAC,2.445616444258035,0.1339562697755169,80.638778125,160.25,1.0,32,1.3184334586358692,IND415612AAA → IND415408AAC
IND842001AAA,IND847212AAA,2.143927813453632,0.5228616776038465,69.71018522727273,117.17045454545455,1.0,88,1.314429628662607,IND842001AAA → IND847212AAA
IND277211AAA,IND277201AAA,2.491904761904762,0.058264172335600904,23.5233,51.8,1.0,5,1.314241156462585,IND277211AAA → IND277201AAA
IND411033AAA,IND410503AAA,2.3855786943552904,0.19850251093577265,38.392353846153846,74.61538461538461,1.0,13,1.313782231022848,IND411033AAA → IND410503AAA
IND250002AAA,IND131028AAB,2.1755556781781156,0.4776134398201976,60.38718666666667,109.8,1.0,15,1.3135063032173055,IND250002AAA → IND131028AAB
IND826001AAC,IND828111AAA,2.5185185185185186,0.016460905349794188,10.447366666666667,22.666666666666668,1.0,3,1.3123456790123458,IND826001AAC → IND828111AAA
IND413307AAB,IND413304AAA,2.4169603645147126,0.15119247056475857,25.168899999999997,43.666666666666664,1.0,12,1.3121418869753125,IND413307AAB → IND413304AAA
IND683511AAA,IND686028AAB,2.132289724925345,0.5294291333237418,57.64387619047619,123.33333333333333,1.0,21,1.3117446299672606,IND683511AAA → IND686028AAB
IND841424AAA,IND841226AAB,2.4075352135999655,0.1605412068835218,45.40128888888889,75.33333333333333,1.0,9,1.311176447505043,IND841424AAA → IND841226AAB
IND470113AAA,IND470117AAA,2.5142857142857142,0.014693877551020456,20.7331,36.5,1.0,2,1.310122448979592,IND470113AAA → IND470117AAA
IND221313AAA,IND232101AAB,2.2658668730650153,0.3453756266234701,19.405150000000003,36.5,1.0,6,1.3099594372130472,IND221313AAA → IND232101AAB
IND712311AAA,IND743235AAA,2.453364631614071,0.09442905087674129,55.880280000000006,97.95,1.0,20,1.309674567908651,IND712311AAA → IND743235AAA
IND415301AAB,IND413307AAB,2.2060536741347225,0.4215356622175831,24.804771428571428,42.42857142857143,1.0,14,1.308882168319164,IND415301AAB → IND413307AAB
IND384355AAB,IND384205AAA,2.4712482468443198,0.0654681933792185,29.39535,66.0,1.0,2,1.3081397567514934,IND384355AAB → IND384205AAA
IND521105AAA,IND521333AAA,2.4825994318181817,0.04942067675480901,35.634125,81.0,1.0,8,1.3078659757537154,IND521105AAA → IND521333AAA
IND501359AAE,IND533106AAA,2.4452126715429903,0.09863053259668032,230.1704617647059,376.3872549019608,1.0,204,1.3076742283962002,IND501359AAE → IND533106AAA
IND261201AAB,IND261001AAA,2.151711274738975,0.5155588335561851,32.6238,59.71052631578947,0.9736842105263158,38,1.3074574231203402,IND261201AAB → IND261001AAA
IND508207AAB,IND508206AAA,2.4005291005291007,0.15600991013689436,42.107933333333335,73.0,1.0,3,1.3070146132527087,IND508207AAB → IND508206AAA
IND516101AAA,IND516115AAA,2.405829716005182,0.1487335618079001,25.37307714285714,43.22857142857143,1.0,70,1.306951954944443,IND516101AAA → IND516115AAA
IND673592AAA,IND673121AAA,2.189246070328958,0.43049776440999726,14.90935,29.681818181818183,1.0,22,1.3048477574545823,IND673592AAA → IND673121AAA
IND825301AAA,IND825409AAA,2.3853953969234545,0.16873180938035315,46.37978571428572,79.45238095238095,1.0,42,1.3047777015834876,IND825301AAA → IND825409AAA
IND421302AAG,IND421401AAC,2.381206356321496,0.17376473442957985,29.781697959183674,52.51020408163265,1.0,49,1.3046119628574724,IND421302AAG → IND421401AAC
IND583101AAA,IND583201AAA,2.3705762721330186,0.18526089899947742,46.17863703703704,80.29629629629629,1.0,54,1.3038087785530508,IND583101AAA → IND583201AAA
IND580028AAA,IND403726AAA,2.3638398586477667,0.19256025107517358,122.27550000000001,233.6206896551724,1.0,87,1.3033040187816587,IND580028AAA → IND403726AAA
IND160002AAC,IND147105AAA,2.089026480957483,0.5586988535757933,61.709108333333326,119.08333333333333,1.0,12,1.3032202484557311,IND160002AAC → IND147105AAA
IND721139AAC,IND721602AAB,2.0640468159866736,0.7564879939485639,47.737775,96.33333333333333,0.8333333333333334,12,1.3025651245792387,IND721139AAC → IND721602AAB
IND142001AAB,IND151001AAA,1.9597912302751013,0.7280924519540503,59.53784999999999,109.25,1.0,4,1.3023442276962556,IND142001AAB → IND151001AAA
IND462011AAA,IND462022AAA,2.379895104895105,0.1672070175152619,12.301375,27.4,1.0,20,1.3021201472126207,IND462011AAA → IND462022AAA
IND712311AAA,IND713103AAA,2.3187370861136203,0.2486040054477293,62.66520952380952,99.76190476190476,1.0,21,1.302076036079767,IND712311AAA → IND713103AAA
IND713205AAB,IND723133AAA,2.168611670020121,0.4445653397244636,63.92756666666667,131.66666666666666,1.0,3,1.3008142699253875,IND713205AAB → IND723133AAA
IND400072AAB,IND400701AAB,2.3745614035087717,0.16839242843951982,17.2705,35.666666666666664,1.0,6,1.3003422899353645,IND400072AAB → IND400701AAB
IND484661AAE,IND484001AAA,2.327258655450145,0.22838347672824605,48.58705,81.33333333333333,1.0,6,1.2994185051985319,IND484661AAE → IND484001AAA
IND752050AAA,IND751002AAB,2.350925925925926,0.18924021583942222,21.7967,35.833333333333336,1.0,6,1.297142435122197,IND752050AAA → IND751002AAB
IND814133AAB,IND816109AAA,2.234809319168863,0.40046551581657797,64.94712857142856,113.34285714285714,0.9428571428571428,35,1.2969205252696616,IND814133AAB → IND816109AAA
IND500039AAC,IND508116AAA,2.298608104569448,0.2580517700414642,30.679926923076923,52.11538461538461,1.0,26,1.2968587728402183,IND500039AAC → IND508116AAA
IND574227AAA,IND574104AAA,2.116700452110669,0.49679605337194704,14.999242105263157,23.736842105263158,1.0,19,1.2957189968558518,IND574227AAA → IND574104AAA
IND305901AAA,IND342602AAC,1.959588599272366,0.7618198436437663,55.24183888888889,78.33333333333333,0.9444444444444444,18,1.2957147261354096,IND305901AAA → IND342602AAC
IND276140AAA,IND276129AAA,2.474903474903475,0.018634188518358415,36.0182,80.0,1.0,2,1.2955516465168975,IND276140AAA → IND276129AAA
IND125005AAA,IND335523AAB,2.1245286825036103,0.6841974864395063,84.52118,204.0,0.8,5,1.295070718933296,IND125005AAA → IND335523AAB
IND811105AAA,IND803212AAB,2.3951435691873892,0.121732736084521,54.80258333333333,100.0,1.0,6,1.294577248500312,IND811105AAA → IND803212AAB
IND530012AAC,IND501359AAE,2.461719122966777,0.03248562544626706,333.3721130434783,565.8695652173913,1.0,23,1.2944333368205911,IND530012AAC → IND501359AAE
IND723130AAA,IND723101AAA,2.092442775089834,0.523727637387024,28.0561,41.46666666666667,1.0,30,1.2940954012520407,IND723130AAA → IND723101AAA
IND243001AAA,IND244901AAB,2.2176521871374812,0.35525394594288534,45.45256666666666,70.0,1.0,6,1.293637058637858,IND243001AAA → IND244901AAB
IND425405AAA,IND425409AAA,2.456878686433923,0.034472014340645785,47.31933333333333,90.66666666666667,1.0,3,1.293093078875763,IND425405AAA → IND425409AAA
IND275303AAA,IND276140AAA,2.3262867647058822,0.20771495638696655,23.246274999999997,37.75,1.0,4,1.2928291927984428,IND275303AAA → IND276140AAA
IND341306AAA,IND302014AAA,2.3322589719250555,0.19973725427139422,123.769828125,207.96875,1.0,32,1.2928247650514404,IND341306AAA → IND302014AAA
IND764001AAC,IND764059AAA,2.063108336743328,0.5869542571739796,28.675214285714286,44.34285714285714,0.9714285714285714,35,1.2927581832780966,IND764001AAC → IND764059AAA
IND781001AAA,IND781018AAB,2.0788510171946704,0.8370817396716476,28.668240000000004,75.0,0.7,20,1.2926649287793626,IND781001AAA → IND781018AAB
IND845401AAA,IND845305AAA,2.31681277530361,0.24015039765031035,37.47636363636364,65.04545454545455,0.9772727272727273,44,1.2919520475983552,IND845401AAA → IND845305AAA
IND000000ACB,IND110043AAA,2.026222842061151,0.6755384162273514,26.14347462686567,53.38805970149254,0.9253731343283582,67,1.2907626019911733,IND000000ACB → IND110043AAA
IND643001AAA,IND643212AAA,2.457618220336258,0.02507506797666178,37.238927777777775,64.88888888888889,1.0,18,1.290569808527502,IND643001AAA → IND643212AAA
IND574216AAA,IND575004AAB,2.30240930940794,0.23139341029707403,42.787506896551726,69.10344827586206,1.0,29,1.2903817468522982,IND574216AAA → IND575004AAB
IND713205AAB,IND722101AAC,2.1010203069527744,0.49967326481998503,32.978696,67.08,1.0,25,1.2903101022271053,IND713205AAB → IND722101AAC
IND505001AAB,IND501359AAE,2.197383170985359,0.3694575208583759,104.66565714285714,182.14285714285714,1.0,7,1.2897905246516566,IND505001AAB → IND501359AAE
IND135001AAA,IND173025AAA,2.354528916624199,0.1582987640916763,49.932611111111115,90.5,1.0,36,1.2893011958771825,IND135001AAA → IND173025AAA
IND281121AAB,IND110037AAM,2.20742745637646,0.3522298968793961,99.55568787878788,174.3181818181818,1.0,66,1.288639951614403,IND281121AAB → IND110037AAM
IND533201AAA,IND533262AAA,2.1385389775740653,0.44237092052287375,45.186566666666664,80.77777777777777,1.0,18,1.2881268671864883,IND533201AAA → IND533262AAA
IND421302AAR,IND400612AAA,2.3904834296138646,0.10282268947074495,14.039539130434783,26.782608695652176,1.0,23,1.2870401786867693,IND421302AAR → IND400612AAA
IND607106AAA,IND607801AAA,2.2919774669774666,0.23327725707608743,14.308033333333332,22.533333333333335,1.0,30,1.286774163913813,IND607106AAA → IND607801AAA
IND785682AAA,IND786001AAB,2.3599792261942563,0.1369285801885144,64.96509666666667,104.86666666666666,1.0,30,1.2850702645342569,IND785682AAA → IND786001AAB
IND756019AAA,IND757001AAA,2.4270147123407995,0.046860003284405136,45.14223333333334,79.0,1.0,3,1.2848638859216412,IND756019AAA → IND757001AAA
IND486001AAA,IND486771AAA,2.252167730299667,0.27894838969861974,51.079125,102.5,1.0,4,1.2845516090294526,IND486001AAA → IND486771AAA
IND332001AAB,IND333042AAA,1.9226618346791926,0.8608208142176954,32.077014285714284,61.035714285714285,0.8571428571428571,28,1.2844538352798427,IND332001AAB → IND333042AAA
IND000000ACB,IND125001AAA,2.168091311720241,0.38988062410852975,101.36058857142858,172.0,1.0,105,1.2842007119206553,IND000000ACB → IND125001AAA
IND712311AAA,IND713205AAB,2.2272584393789057,0.3109052115935098,93.90849066666667,143.96,1.0,75,1.2841749392296153,IND712311AAA → IND713205AAB
IND144401AAB,IND144001AAB,2.0829052483464245,0.5023457174279512,12.622129411764705,20.029411764705884,1.0,34,1.2838658145669553,IND144401AAB → IND144001AAB
IND485001AAC,IND488001AAA,2.3634184069028996,0.1266813083431421,54.062774999999995,85.33333333333333,1.0,12,1.2833717552641024,IND485001AAC → IND488001AAA
IND421302AAG,IND400078AAB,2.4580419580419584,2.4451073402121475e-05,14.83015,29.5,1.0,2,1.283224118538804,IND421302AAG → IND400078AAB
IND515201AAA,IND515134AAA,1.8869261999329356,0.8603499430671671,42.327556666666666,76.5,0.9,30,1.2828754628933243,IND515201AAA → IND515134AAA
IND834002AAB,IND826004AAA,2.3847239619705616,0.09873410210045909,94.64924355400697,176.10452961672473,0.9965156794425087,287,1.282464519251115,IND834002AAB → IND826004AAA
IND515201AAA,IND515301AAA,2.346332427349508,0.14629366782810763,21.569802380952382,36.095238095238095,1.0,42,1.2824210712882356,IND515201AAA → IND515301AAA
IND360530AAB,IND362001AAA,2.0814986810316514,0.5086969869818597,50.492429292929295,91.16161616161617,0.98989898989899,99,1.2821782654769154,IND360530AAB → IND362001AAA
IND248001AAD,IND131028AAB,2.179998111619992,0.3743376857404592,127.98377251908396,255.7175572519084,0.9923664122137404,131,1.2820104740342566,IND248001AAD → IND131028AAB
IND274304AAB,IND274301AAB,2.334904474610357,0.1578615955976827,24.47335,39.26923076923077,1.0,26,1.2813202685234477,IND274304AAB → IND274301AAB
IND370110AAA,IND370001AAA,2.29735232629003,0.2077814306286296,33.797775,56.0,1.0,28,1.281275359704601,IND370110AAA → IND370001AAA
IND854326AAB,IND854311AAA,1.76158228629319,0.9166682194324921,33.901450000000004,44.95238095238095,1.0,42,1.2796333803470237,IND854326AAB → IND854311AAA
IND305001AAC,IND305802AAA,2.271915608757714,0.23498612822078252,26.230559090909093,50.77272727272727,1.0,22,1.2792620819693203,IND305001AAC → IND305802AAA
IND263153AAB,IND263401AAA,2.4299450549450547,0.023551654389566454,35.47625,82.0,1.0,2,1.2790435182948918,IND263153AAB → IND263401AAA
IND532222AAA,IND532001AAB,1.9830407596707122,0.6170981039673594,67.1563,107.5,1.0,4,1.2783457350584928,IND532222AAA → IND532001AAB
IND421302AAG,IND110037AAM,2.287915062023958,0.2090974953176374,682.1323404145077,1089.8569948186528,1.0,965,1.2778952734048745,IND421302AAG → IND110037AAM
IND781018AAB,IND785612AAB,2.2746576857136787,0.22558447715110672,146.880055,242.0,1.0,20,1.2775384174308035,IND781018AAB → IND785612AAB
IND421302AAG,IND444005AAB,2.411366356028672,0.04327038295573154,294.73775011933174,509.96658711217185,1.0,419,1.2775276572981882,IND421302AAG → IND444005AAB
IND781018AAB,IND793001AAA,2.330749643217782,0.14883906183279424,79.84433793103447,134.06896551724137,1.0,29,1.2769515758369512,IND781018AAB → IND793001AAA
IND160002AAC,IND147101AAA,2.2179145423643605,0.29855120485958636,49.68264444444444,94.55555555555556,1.0,27,1.2767311784036202,IND160002AAC → IND147101AAA
IND731204AAB,IND731301AAA,2.2972458310919848,0.19165440289436694,19.68196923076923,49.23076923076923,1.0,13,1.276394653305104,IND731204AAB → IND731301AAA
IND123401AAB,IND000000ACB,2.211408012888089,0.304096062425748,48.69958888888888,100.66666666666667,1.0,9,1.2757920238829599,IND123401AAB → IND000000ACB
IND691305AAA,IND689645AAA,2.3759433364988922,0.08463143305494522,20.359917777777778,43.91111111111111,1.0,45,1.2757667645160407,IND691305AAA → IND689645AAA
IND783129AAA,IND794101AAA,2.3581486319387843,0.10486413059068511,76.51065,127.75,1.0,4,1.2747186919527194,IND783129AAA → IND794101AAA
IND517501AAB,IND517644AAA,2.3822918066418506,0.07075287130781754,32.760828125,61.125,1.0,32,1.2741425840490856,IND517501AAB → IND517644AAA
IND302014AAA,IND305001AAC,2.3684556510662977,0.088899838871411,85.75885238095238,153.70238095238096,1.0,84,1.2740522120879425,IND302014AAA → IND305001AAC
IND686507AAA,IND686513AAA,2.3864087301587302,0.06474413539421252,12.847814285714287,20.821428571428573,1.0,28,1.2739867326817558,IND686507AAA → IND686513AAA
IND303106AAA,IND302014AAA,2.344073200492571,0.12044069094055838,57.7521,102.14285714285714,1.0,7,1.2737614874791958,IND303106AAA → IND302014AAA
IND826004AAA,IND828111AAA,2.426767676767677,0.010024487297214517,11.56805,24.25,1.0,4,1.2737144168962353,IND826004AAA → IND828111AAA
IND811213AAA,IND811201AAB,2.425,0.01125000000000002,30.03,56.0,1.0,2,1.273375,IND811213AAA → IND811201AAB
IND342005AAD,IND342902AAA,2.0994627837445536,0.4441626628997035,67.943815,144.1,1.0,20,1.2730339123677326,IND342005AAD → IND342902AAA
IND458990AAA,IND312605AAB,2.12824922856874,0.4052521466979285,45.70363666666667,90.76666666666667,1.0,30,1.2728753354368747,IND458990AAA → IND312605AAB
IND562132AAA,IND462022AAA,2.2995117560398244,0.17668935616103065,738.64670976,1127.5392,1.0,625,1.272811509264239,IND562132AAA → IND462022AAA
IND396191AAC,IND395023AAA,2.4252900673016065,0.007065397896622079,71.6384,126.5,1.0,4,1.2722356462896292,IND396191AAC → IND395023AAA
IND785675AAA,IND785612AAB,2.3712728683083326,0.07675788916234319,100.39128571428571,159.28571428571428,1.0,7,1.271536514072036,IND785675AAA → IND785612AAB
IND144001AAB,IND000000ACA,2.2853405397910733,0.1901958210272371,53.560968115942025,87.73913043478261,1.0,69,1.2711949622246004,IND144001AAB → IND000000ACA
IND421302AAG,IND410401AAA,2.2115827916429165,0.2833559021465119,66.15172272727273,114.93181818181819,1.0,44,1.2696398873011203,IND421302AAG → IND410401AAA
IND211002AAB,IND485001AAC,2.359232871257698,0.08621122348063823,103.35041666666666,178.96153846153845,1.0,78,1.2695565155472708,IND211002AAB → IND485001AAC
IND415605AAA,IND415709AAA,2.3538731128472974,0.09134134899411034,32.111134375,53.71875,1.0,32,1.268951649837152,IND415605AAA → IND415709AAA
IND402301AAA,IND402107AAA,2.2474945179984194,0.24194859683057102,53.55064867256637,83.23893805309734,0.9911504424778761,113,1.268927518991902,IND402301AAA → IND402107AAA
IND205001AAB,IND209721AAB,2.270889122833169,0.20107201763401866,41.52664,70.86666666666666,1.0,30,1.2686772544234732,IND205001AAB → IND209721AAB
IND000000ACB,IND201301AAM,2.1192614418713385,0.40990740805657316,57.187352302631574,118.95065789473684,0.9901315789473685,304,1.267716272849718,IND000000ACB → IND201301AAM
IND533003AAA,IND533106AAA,2.121580514694034,0.39548917817343426,44.24073333333334,82.44444444444444,1.0,9,1.2672789593296439,IND533003AAA → IND533106AAA
IND431136AAC,IND431203AAA,1.9896066209391494,0.5694486591185404,43.81276696428572,62.1875,1.0,112,1.266677246111222,IND431136AAC → IND431203AAA
